hour,start_station_id,ride_count
14,8089.05,10
15,6857.09,56
12,4826.04,10
6,5106.04,12
2,4395.07,7
9,4470.09,132
22,8018.09,17
11,6176.11,17
11,6062.03,5
16,6966.04,32
16,4826.04,26
21,7393.09,32
13,8272.01,8
7,6441.06,31
6,5746.14,103
7,4128.08,32
2,6122.09,17
8,5881.01,23
2,6779.05,12
21,6798.01,1
0,4255.05,15
9,7116.04,174
19,4553.04,68
8,4317.05,2
19,7788.13,15
14,8004.03,23
23,6281.01,1
20,8004.03,23
20,7837.30,16
8,6337.09,7
7,3579.04,53
9,3831.03,25
14,4461.04,100
17,8004.03,25
12,8715.06,2
18,7342.01,11
2,6337.09,1
23,4826.04,10
20,6825.03,5
13,6242.1,9
7,6108.03,20
7,3922.02,10
6,7935.07,3
6,5515.02,40
8,8163.05,15
20,4470.09,142
7,6107.08,74
6,3544.02,1
21,3731.11,50
1,3579.04,6
12,3579.04,46
19,8394.15,2
5,4560.01,6
17,6273.03,6
10,6089.08,81
9,2861.02,3
14,7812.01,29
8,4080.01,5
8,5235.1,66
17,5736.09,159
20,3768.02,11
21,7984.04,10
17,3996.01,66
17,8163.05,31
23,5190.09,34
7,3771.06,39
19,3991.04,5
17,8586.09,19
9,6441.06,28
2,7388.1,1
14,3579.04,75
17,4654.01,49
12,4543.07,34
0,7903.02,6
16,2912.08,11
15,4023.05,8
23,8163.05,8
2,5303.06,7
12,6654.05,8
21,4425.02,36
13,4582.08,10
5,6572.08,9
17,2861.02,5
19,7727.08,26
23,4157.15,24
19,3688.06,6
6,4128.08,5
23,5532.01,20
19,7795.09,21
7,5881.01,3
22,6836.07,6
1,3831.03,6
23,4016.03,13
5,7047.07,1
15,4095.1,11
16,8225.05,7
23,5679.08,109
18,7727.08,31
19,4212.01,5
13,6108.03,11
13,8458.03,19
21,3294.03,7
4,3731.11,2
10,3759.07,9
7,4010.13,57
21,6551.11,61
15,4016.03,28
10,2883.03,4
14,4735.03,18
7,4732.04,40
16,8285.11,9
20,7524.09,43
5,4880.11,9
18,8510.02,12
7,8344.09,10
22,5406.04,17
20,5794.05,37
16,7144.02,139
15,3811.05,24
16,3893.03,28
12,3914.02,74
19,4648.03,24
23,6340.09,1
8,4697.01,42
0,5679.08,30
1,6711.13,15
22,7727.08,7
9,5257.01,4
18,3882.05,70
4,4735.03,1
20,4404.1,33
10,3922.02,36
11,4648.03,15
13,8897.05,2
18,4293.05,10
10,4293.05,7
0,4784.02,10
16,8152.03,23
13,6143.05,23
0,8535.01,1
21,4010.15,28
8,5159.07,117
11,8044.09,7
13,5294.04,117
18,7540.02,16
13,5219.05,47
16,8579.05,6
20,3515.01,8
20,3842.08,42
10,7640.04,44
7,5294.04,189
21,7753.13,22
23,4146.02,7
0,4519.04,18
17,SYS038,1
16,6432.1,269
5,8546.06,1
21,8528.05,8
9,4146.02,8
13,4677.06,87
16,7571.01,13
14,5379.09,119
20,4680.05,11
3,4146.02,2
0,5989.02,38
2,6847.02,3
12,6608.09,146
18,5359.12,82
11,5989.02,217
11,4293.05,8
2,4729.01,13
0,6541.03,15
21,5997.1,37
19,4146.02,7
21,6907.03,1
17,5997.1,106
10,8453.14,8
8,5971.08,449
17,6438.04,19
4,4617.01,5
19,6608.09,125
2,8281.06,3
15,7849.1,9
19,5093.01,23
15,4263.12,79
17,5076.04,49
3,7753.13,4
14,7753.13,38
12,6319.03,58
18,4089.01,34
7,6677.03,19
23,8012.04,6
1,4953.04,3
19,7910.1,8
7,6617.02,117
21,4993.02,56
5,7188.13,5
19,8095.06,8
23,3877.04,1
17,8619.02,10
14,3460.02,34
13,4031.05,10
21,5433.03,18
14,4105.01,5
23,7992.04,4
20,5500.07,32
10,8748.02,2
17,4985.09,3
10,8265.09,12
22,7688.12,52
12,8835.05,5
11,7595.17,26
13,6701.05,27
11,3353.04,15
1,4231.04,8
21,4244.06,6
15,4278.03,58
16,6941.03,5
23,6779.04,34
21,7940.02,1
15,8416.1,8
2,5340.01,26
11,6524.01,2
15,8859.03,5
1,7910.1,3
21,4301.07,14
3,7599.02,22
19,5115.05,17
16,6505.09,62
18,8344.09,10
1,4560.01,1
20,8682.06,2
5,4824.03,10
18,8456.02,4
21,5115.05,6
17,8344.09,20
3,8435.04,2
19,8815.01,3
16,6762.04,177
16,3504.02,20
2,7066.01,3
5,6149.02,2
17,8048.01,10
21,7957.11,6
6,4190.06,11
7,8080.01,2
10,3306.03,24
14,6524.01,4
21,6524.01,3
22,8122.04,16
5,4225.14,2
21,8020.01,15
21,4208.01,31
22,6524.01,1
11,7126.01,25
9,8187.04,3
8,8187.04,5
1,7623.13,6
8,3019.02,5
17,6281.01,8
4,4576.11,1
2,7741.01,1
14,4587.02,21
21,5225.04,4
18,8186.01,8
11,7868.05,17
22,8344.09,6
21,4632.1,10
21,3046.03,3
13,8579.05,9
19,6873.01,24
1,8566.05,9
0,6659.01,14
16,3934.06,11
0,4617.01,9
15,6869.06,2
19,8416.1,8
12,4175.15,51
22,6231.01,3
13,7954.12,38
2,6247.06,9
13,7443.01,59
6,6401.01,1
6,4936.21,21
2,4762.04,1
15,8307.05,10
14,3547.04,10
8,4996.08,61
10,4193.14,43
20,8216.02,2
7,7883.09,2
6,6337.09,4
8,6213.01,1
20,3940.04,8
5,6290.06,3
19,4801.04,86
16,5905.14,423
2,5626.07,41
10,7818.17,20
22,8096.02,2
16,6787.02,5
0,6337.09,3
19,4771.07,17
7,8601.04,1
18,7128.08,116
23,5270.08,37
4,7141.07,5
18,4695.04,17
22,4632.1,10
17,8191.01,21
13,4695.04,14
1,6651.01,1
10,7816.14,6
15,4146.02,4
22,6122.09,92
10,6171.02,1
10,8510.02,8
14,7816.14,10
13,3113.1,8
0,4087.01,4
13,8167.02,10
23,4993.15,13
14,7935.07,7
22,8745.01,3
18,8745.01,10
14,4432.1,11
7,5368.03,124
10,7707.08,6
3,8316.02,2
7,7740.08,3
3,4199.13,1
2,5187.03,17
21,6978.04,8
22,8353.09,3
14,6380.1,5
19,5262.09,71
1,8745.01,2
19,4208.01,42
3,4476.03,1
21,8016.07,5
8,8249.1,14
21,4249.1,24
9,6801.01,73
21,6149.02,3
14,5938.11,145
16,3113.1,13
13,3934.06,10
2,6149.02,2
15,4249.1,22
20,6955.05,116
3,8249.1,1
0,7407.13,10
20,6567.03,2
23,7704.04,23
11,4432.1,4
23,8745.01,5
6,7602.05,58
0,7123.04,18
6,5633.04,4
13,6724.01,3
5,6718.02,1
13,3668.04,34
21,4550.05,3
23,8676.01,2
7,8249.1,32
11,4729.01,42
0,8353.09,2
19,7932.1,7
17,7896.11,14
8,7753.13,44
6,6016.06,30
7,6096.01,6
10,5414.07,48
22,7084.12,29
8,6964.05,1
15,8366.07,12
15,8008.03,20
22,8615.01,5
19,3834.1,68
0,8008.03,5
18,7414.17,49
17,6401.01,8
19,8358.03,22
8,7777.02,12
1,7976.08,10
22,5388.01,41
21,6179.07,24
18,8679.03,1
7,7188.13,61
21,7602.05,25
1,4334.02,2
16,7795.09,59
13,5510.05,2
22,4550.05,9
6,4491.09,10
13,4830.02,6
18,5489.06,42
9,6718.02,9
0,7976.08,15
8,7976.08,26
9,7976.08,24
18,8194.06,12
6,7870.02,3
19,5829.12,70
17,4237.01,16
4,8828.02,2
19,5190.09,77
19,4301.07,17
23,3633.08,14
11,7777.02,7
5,4131.03,7
8,8453.14,8
13,7520.07,192
8,6766.03,35
18,7976.08,54
17,8353.09,8
4,5997.1,3
17,5752.09,104
3,5168.04,2
1,8362.02,2
1,5365.02,6
19,4138.04,20
0,3834.1,13
19,5489.06,30
5,7976.08,10
7,5998.09,23
20,8218.04,2
12,4608.01,22
22,7625.18,4
9,3668.04,21
8,7719.13,1
21,4098.06,19
14,6763.08,2
7,4054.06,3
6,7865.09,2
11,7981.27,12
9,7803.02,3
2,4522.07,3
0,8362.09,1
19,8458.03,14
2,7032.06,3
10,4386.05,52
21,6608.09,78
16,4175.15,72
2,5548.01,3
10,7803.02,7
8,8008.03,10
5,6907.03,2
4,3148.09,2
3,4898.02,11
20,4931.05,86
1,6812.06,8
11,7821.01,20
20,3993.03,46
17,4138.04,17
10,7502.01,97
14,5847.08,45
9,7207.08,269
11,6618.02,9
3,7032.06,8
15,7803.02,32
3,5388.01,1
13,4659.02,32
19,6740.01,99
7,5669.1,48
23,5267.08,54
5,6319.01,5
18,4659.02,26
5,6816.07,61
8,4804.02,24
18,4903.08,48
17,6536.02,10
14,3811.05,22
21,7803.02,11
14,4804.02,57
8,8100.01,24
15,5217.03,17
10,8428.04,4
13,5501.06,6
15,8835.05,6
2,4861.05,2
19,7060.02,3
20,4637.07,11
11,4821.1,34
9,8458.03,14
19,4864.09,52
20,8407.03,4
21,4668.08,18
14,8835.05,4
12,5021.05,39
15,4371.01,58
17,6408.08,27
2,5021.05,3
6,5666.11,10
2,7119.04,4
13,7293.10,29
17,5217.03,12
8,6929.01,53
16,8664.06,7
5,6266.06,47
7,5270.07,40
21,7991.01,7
9,4214.04,14
19,7623.13,35
2,7744.06,5
15,7154.10,30
9,6398.06,143
4,5523.02,12
15,6276.05,19
11,3011.03,10
19,4659.02,25
10,8526.03,10
15,4228.02,40
11,5666.11,58
10,4161.01,4
10,5343.11,125
6,4419.03,39
12,4413.08,37
5,6062.03,5
14,6451.07,28
22,7488.24,18
8,4246.02,48
3,5445.07,12
15,5669.1,113
19,5593.02,70
8,5676.04,128
17,4419.03,67
13,5021.05,34
21,6904.06,60
11,4864.09,41
20,4659.02,24
16,5669.10,70
1,7344.05,10
3,5021.05,4
4,6759.15,3
6,7744.06,12
1,7744.06,5
22,5788.16,70
6,5403.04,12
5,5371.07,3
15,4821.1,25
9,5021.05,51
8,5712.03,159
8,5146.03,46
1,7855.03,7
17,3966.03,18
1,5084.03,5
23,5676.04,8
22,5947.04,62
20,4474.01,4
14,6001.01,9
3,8254.01,5
7,3166.03,6
0,3822.08,2
18,8049.05,8
17,8897.05,2
6,5270.05,18
1,5506.10,3
19,6332.06,42
19,4161.01,9
8,8085.13,5
12,6662.09,12
10,3882.01,27
12,4357.01,11
21,4392.04,33
13,7393.09,75
9,5676.04,123
13,4517.03,27
22,5129.01,1
13,7952.02,23
6,4170.08,7
1,4392.04,8
1,5230.02,5
7,4170.08,4
2,7983.02,2
21,8104.1,6
9,7952.02,15
0,4392.04,14
22,8009.05,6
9,5053.01,8
10,6257.03,197
7,8336.02,24
13,3087.01,1
15,6254.06,45
21,4826.04,7
5,7627.10,1
8,4255.05,49
9,3567.05,2
5,5515.02,10
22,4543.07,15
15,7667.04,50
20,6222.04,5
9,4461.04,75
16,3579.04,102
15,5010.02,37
16,7141.07,213
18,8646.02,14
0,8456.05,2
18,3256.04,13
13,4945.06,9
17,8013.07,36
20,4170.08,7
10,6116.03,9
15,4963.13,15
7,7788.13,28
4,5453.05,3
23,4170.08,6
6,6438.04,5
2,8336.02,7
12,7057.07,77
18,8013.07,27
22,5752.07,41
11,4170.08,9
14,6090.03,23
19,5379.09,162
0,6464.09,28
14,8163.05,20
1,4818.03,2
15,4137.1,16
21,4890.11,19
17,4122.03,16
14,4637.06,178
4,7538.18,5
22,4386.05,27
14,3934.07,26
8,4137.1,40
14,4184.07,48
6,4157.15,11
8,7872.03,31
11,7872.03,33
20,5779.09,62
22,8586.09,18
0,4707.03,10
9,3850.03,19
8,8474.02,3
10,5878.02,7
21,7161.08,33
20,7741.04,15
4,4010.13,2
13,6134.03,15
1,7092.06,9
0,7845.06,5
18,8009.05,14
12,8119.05,9
15,3885.06,3
17,7820.05,6
12,5099.03,4
0,5382.06,31
16,7820.05,13
0,5335.07,9
7,7820.05,2
14,3952.07,36
0,4244.06,2
22,8427.05,4
5,3579.04,5
6,4137.1,5
10,4707.03,25
16,6098.02,218
17,6197.08,517
21,3579.04,38
10,4154.02,2
12,3318.05,1
7,4016.03,25
21,7196.04,14
17,7716.19,19
18,5051.02,45
17,4735.03,24
22,7814.01,21
3,7741.04,2
3,6119.01,1
15,7876.07,15
8,8191.01,16
21,4645.04,18
16,6158.02,13
15,5419.04,97
14,4404.1,51
7,7670.09,64
18,7627.1,35
16,7610.13,88
11,4446.05,31
20,7627.1,25
0,3211.06,1
7,7538.18,72
12,4293.05,5
13,6459.04,217
15,7753.13,36
6,6471.02,3
17,6143.05,13
6,8049.05,6
13,8152.03,20
15,4993.15,42
21,6766.03,45
8,4055.04,2
17,5419.04,113
23,6660.05,3
21,3922.02,15
3,7340.06,2
0,8111.04,1
10,7753.13,40
2,8171.06,1
18,6001.01,15
21,7627.1,15
18,4404.1,31
10,4404.1,41
11,4120.02,4
17,8088.01,15
12,8550.01,6
14,5794.05,54
23,5569.07,32
22,6830.02,54
15,4404.1,39
3,7599.09,4
0,3306.03,4
21,4146.02,7
9,5329.03,175
20,7667.04,10
14,8049.1,8
12,4001.09,49
12,6913.03,2
8,6141.02,19
23,5788.12,37
13,7648.16,24
14,4263.12,76
20,7849.1,7
6,4732.04,20
11,7648.16,27
11,3382.04,1
10,4336.01,42
5,4263.12,11
6,5905.14,74
18,4330.09,20
19,7648.16,26
9,4507.07,10
8,6072.11,386
9,3576.1,7
23,5257.01,6
20,3839.02,17
6,8175.06,7
6,7610.13,26
22,4927.04,15
12,4906.07,14
16,7611.02,56
15,3208.07,6
9,4927.04,48
12,3007.05,10
23,7667.04,8
13,3593.1,48
20,4715.01,9
10,8009.05,7
14,4927.04,40
7,4327.09,26
12,4700.06,30
9,8616.06,11
22,4700.06,15
9,7271.01,2
20,8441.05,7
18,6215.07,376
22,8335.02,2
3,5679.05,8
20,7707.08,16
8,8441.05,6
12,5267.08,72
5,6822.09,47
13,4927.04,42
10,7636.05,20
7,4729.01,49
9,6115.06,86
11,4700.06,16
13,5558.04,54
15,5539.06,37
7,3919.12,26
5,3512.03,1
3,6958.06,3
10,5076.04,41
20,5471.04,1
12,3940.04,34
3,6230.04,4
8,5623.03,133
20,5195.06,66
6,8115.01,5
22,5997.1,40
0,5523.02,31
18,5581.01,106
22,8254.01,7
12,4637.07,40
16,3385.06,34
16,8795.03,2
1,5558.04,19
21,7409.04,63
12,3736.03,23
9,4446.01,91
16,8172.07,24
11,8118.02,13
19,4483.1,27
3,7872.03,6
21,8005.03,11
6,4824.03,15
3,5500.07,12
22,6810.01,6
13,4565.07,94
5,3457.03,5
0,4565.07,19
12,8126.07,15
15,3993.03,69
1,8126.07,10
5,6857.09,34
21,8441.05,5
11,6483.06,56
19,6969.08,39
6,8126.07,7
8,6209.05,37
17,4507.07,29
16,8138.07,23
14,4137.1,11
12,6398.06,127
22,8138.07,8
5,4507.07,6
5,6239.08,16
14,8502.04,7
11,4336.01,27
21,7391.02,2
21,6700.14,33
22,7745.07,42
19,4327.09,29
6,6627.12,6
12,8269.01,9
8,5323.06,52
13,7876.07,14
21,4483.1,12
13,7188.1,42
22,4166.08,49
5,4700.06,2
3,6425.04,23
20,8126.07,42
18,7832.04,40
14,7079.06,251
17,8126.07,30
21,3379.03,10
14,5755.09,143
9,4668.08,90
9,5093.01,24
21,5581.01,29
12,4519.04,56
18,6092.01,10
23,7610.13,19
20,4732.04,38
12,5616.01,130
5,4074.14,24
13,4131.03,30
10,4871.02,21
12,5569.07,64
7,4258.07,18
20,8841.03,3
15,5983.04,28
14,5057.09,15
22,5422.09,37
17,7034.09,17
2,4064.03,2
19,4732.04,44
17,8358.1,2
16,7230.1,87
0,5980.07,44
7,3180.09,16
7,4637.06,95
14,5289.05,10
7,8123.06,25
8,4724.03,130
6,5270.07,27
10,6981.16,9
8,7712.06,20
4,7338.02,1
13,5351.03,144
22,3934.06,7
6,4479.06,11
22,6737.03,5
18,5108.01,102
13,6688.01,37
9,7790.04,18
15,6505.09,49
19,7790.04,45
10,6110.01,2
8,7945.03,7
9,7712.06,9
15,4724.03,97
20,4157.10,29
15,5656.03,37
18,4634.02,58
15,6741.03,8
22,7458.03,48
23,4023.01,2
15,7599.09,16
9,3620.02,26
22,7610.13,28
19,3164.04,2
2,5190.09,8
11,3394.03,9
19,4023.01,2
1,6030.06,10
18,7790.04,37
18,7845.06,31
11,3728.04,8
17,5656.03,44
17,6847.05,242
23,6200.03,5
16,8879.02,15
13,7863.03,16
17,6417.04,2
0,6190.03,9
22,4513.06,74
6,5826.02,43
18,8841.03,5
21,6089.08,47
19,8005.08,20
10,7790.04,22
7,6825.03,2
9,5656.03,49
11,8233.01,1
7,3776.10,4
0,5406.04,11
1,8005.08,4
3,5117.05,4
23,4634.02,12
16,4172.04,27
16,4634.02,63
22,5359.13,34
10,4513.06,69
8,6408.08,20
8,5148.03,70
11,4042.08,42
2,5184.08,3
7,5348.02,87
7,8206.17,12
9,6260.04,9
8,8403.02,2
22,5148.03,34
18,6190.08,224
18,2984.04,22
6,4048.03,3
22,4718.08,12
10,5066.03,34
10,8126.07,11
23,4513.06,50
4,8416.07,1
4,3611.02,5
19,4718.08,42
22,6795.01,41
23,8225.05,1
15,3164.04,2
14,5883.06,13
23,8403.02,4
13,7840.05,23
2,6465.04,1
3,4301.04,3
1,8441.01,3
17,5481.04,76
7,6207.06,20
6,7014.12,62
8,3588.01,49
21,4732.04,22
12,7832.04,31
20,4762.05,57
10,7832.04,22
20,8876.04,1
15,8115.01,14
22,5593.02,56
0,4718.08,14
16,5445.02,209
11,5520.09,35
7,6991.12,108
10,4467.03,15
9,6935.01,15
12,5520.09,45
10,8054.04,5
16,7577.27,104
19,3680.04,8
21,5043.06,17
23,8456.02,1
13,8514.05,4
6,5453.01,31
4,6538.11,1
7,4199.13,33
8,3344.02,59
20,5057.07,12
11,4151.01,57
16,8879.03,16
20,3214.04,3
16,6932.15,111
22,6113.07,1
21,4479.06,77
15,5406.02,171
8,5137.1,128
5,6064.08,6
17,8153.10,5
22,4377.04,24
18,5473.06,49
5,8149.09,7
7,8242.04,25
6,5335.07,53
10,7654.04,7
13,8366.06,13
16,7987.14,11
9,4605.04,124
10,5219.05,34
6,4285.09,11
18,7967.04,40
21,5977.01,8
8,7812.01,35
23,8717.07,3
11,6806.06,18
2,5210.01,3
6,4546.06,27
7,4546.06,52
2,8399.06,3
4,7627.10,1
7,3148.09,3
11,4380.08,61
15,6839.1,183
7,7893.05,46
11,5326.06,85
15,3850.03,34
6,8041.07,2
17,7987.14,10
4,4479.10,4
20,4546.06,36
13,4620.02,86
13,6441.06,58
21,5709.03,19
17,8226.05,23
21,7599.02,13
6,6526.01,52
21,4546.06,38
2,5453.05,24
5,4620.02,36
16,7520.07,231
19,6191.04,3
5,7524.09,16
22,4546.06,25
7,5902.07,87
21,4450.06,18
15,8133.08,38
23,8129.02,5
20,4591.04,18
1,8041.07,7
10,7538.14,75
0,7057.07,16
5,4889.06,1
7,3280.04,22
18,6763.08,9
13,3831.03,22
6,6763.08,3
7,3751.05,13
18,4784.02,45
21,4784.02,25
22,4237.01,9
16,6514.08,39
21,4710.06,4
23,4784.02,9
10,5914.03,118
6,4931.05,11
11,7524.16,58
1,4931.05,27
16,3719.02,5
3,6173.08,8
5,5545.01,14
15,4931.05,68
7,3113.1,4
10,8397.02,8
19,4954.07,14
8,4931.05,33
22,4931.05,57
9,7755.03,12
17,6053.01,3
13,4784.02,27
2,4054.06,3
21,8307.05,1
17,6143.01,13
1,4954.07,5
22,5666.04,50
23,4954.07,6
18,4513.09,41
3,4816.02,3
15,4756.04,30
23,4175.14,30
11,4345.11,79
1,5074.08,7
3,6107.08,6
14,4954.07,21
22,4784.02,17
7,8129.02,6
7,3839.02,15
0,8566.05,4
8,3315.05,3
12,4954.07,18
20,7727.08,15
19,4781.03,29
13,5068.02,73
10,3665.06,11
12,5308.04,210
2,7175.05,7
13,7304.08,155
6,4692.01,13
21,7100.07,38
15,4095.10,17
11,3617.02,24
14,8218.04,11
9,4517.03,16
8,8049.1,4
18,6809.07,373
1,7701.21,4
22,4042.08,28
19,3934.06,5
18,8041.07,49
8,8096.02,6
17,7835.1,7
14,4890.11,18
17,4692.01,74
1,8163.05,7
13,6581.14,29
7,4517.03,31
2,4895.09,4
6,3208.07,4
6,4375.02,14
9,6283.05,18
19,7354.01,95
1,4751.01,32
23,5779.1,81
16,8118.02,23
21,4517.03,12
1,7945.07,2
8,6200.03,10
23,4253.02,8
8,3917.03,2
3,4596.09,5
22,4517.03,12
12,4517.03,19
2,4074.14,5
21,7701.21,17
8,4517.03,38
4,6593.14,4
14,4042.08,75
12,4319.07,44
9,8252.03,4
5,7159.08,2
19,4692.01,24
15,4751.01,21
16,8041.07,57
23,8831.03,1
11,4751.01,18
20,4526.01,41
14,8110.04,10
13,8110.04,11
15,8144.09,32
9,6740.10,15
19,3463.01,18
9,6611.02,272
0,8077.07,4
17,4196.01,12
7,3439.03,34
12,5210.01,37
13,8000.02,13
23,7701.21,8
20,3439.03,20
21,5045.05,30
7,8392.02,3
1,8284.01,1
14,8233.01,11
7,4446.01,42
16,8110.04,17
14,6131.12,312
0,7959.18,9
19,8278.05,12
7,8048.04,36
11,5090.06,8
14,8715.01,3
11,5018.06,18
20,7100.07,44
12,5156.05,72
16,3303.03,14
17,7995.04,41
2,7154.07,5
19,7388.10,18
15,8358.1,3
20,4483.1,28
11,5964.01,105
7,6457.06,6
8,4392.04,121
12,7286.02,43
2,4668.08,4
1,6255.02,2
10,7886.02,22
15,7920.05,29
10,4202.04,13
14,7748.02,27
11,4202.04,19
12,8435.04,4
20,5922.04,78
22,7748.02,21
14,6365.10,10
22,8183.08,4
16,7995.04,32
13,4437.09,88
6,4110.1,3
2,7286.02,2
14,4202.04,16
9,3408.05,25
1,4826.04,2
21,7450.05,36
12,6904.06,96
13,6904.06,116
5,8226.07,5
2,7655.22,6
13,7910.01,20
14,7119.04,34
15,4560.01,29
15,5090.06,12
17,4181.1,26
0,7748.02,9
4,7655.22,5
5,5433.03,14
18,3958.02,2
13,3451.01,2
16,7360.1,128
0,4840.06,3
10,5506.1,64
4,8115.01,3
10,7360.1,68
21,7987.14,1
18,4025.02,83
16,7803.08,9
12,4116.08,50
20,3981.10,3
23,7909.07,7
0,7738.04,14
5,4587.02,3
2,5270.08,18
8,4587.02,29
17,5409.02,1
21,6251.06,13
1,3919.07,17
10,4587.02,25
19,7737.06,6
9,5368.03,91
2,3379.03,4
7,4587.02,8
14,6756.01,293
14,7803.08,7
6,8636.04,1
10,5743.02,20
14,4663.02,17
8,7360.1,138
10,3633.08,46
22,4181.10,5
13,7803.08,7
10,4249.10,6
4,7286.01,3
22,3696.05,11
7,7844.05,7
18,3940.04,19
23,4513.09,22
0,7360.1,25
3,7265.10,1
11,8745.01,4
4,6450.05,29
18,3822.08,14
0,7803.08,9
18,4663.02,24
1,4906.07,7
13,8081.01,12
19,6514.08,5
18,4821.03,136
15,4116.08,52
21,6960.1,1
8,4048.03,10
20,3696.05,16
14,6158.02,13
23,7314.03,4
19,7650.05,73
15,6683.01,3
12,3710.07,14
20,8601.04,7
11,7579.01,25
0,5403.04,14
13,8776.02,1
18,6740.1,218
12,7360.1,111
23,8510.02,16
8,4821.03,82
5,4611.03,4
20,6700.01,104
21,6290.13,6
1,7952.02,1
6,6255.02,1
16,6251.06,44
22,7803.08,7
6,6313.10,52
21,6926.01,44
7,7888.1,2
12,6526.01,137
13,8130.02,4
15,3408.05,19
13,7611.02,43
21,6884.03,85
14,3596.04,20
10,4895.09,81
8,4228.02,20
13,5659.11,154
9,6877.05,3
0,4089.01,4
14,5225.02,16
14,3665.06,27
18,3567.05,3
3,4010.13,5
14,5138.03,9
23,4258.07,11
14,6700.01,149
17,6659.1,186
20,4143.04,30
20,7646.04,73
4,6723.1,2
10,4342.04,25
14,6242.1,22
1,8340.01,1
2,8631.03,2
7,8122.04,21
7,8077.07,1
16,3931.09,28
16,5199.01,9
0,4993.13,13
22,6505.09,17
22,8563.06,6
10,3958.02,4
2,4354.07,9
4,4921.04,4
8,4362.04,82
0,7098.05,4
6,8563.06,3
15,5688.02,4
15,5138.03,5
10,3169.07,20
11,2923.01,5
13,4371.01,70
7,7910.01,35
7,8428.05,24
19,8583.02,7
12,7932.1,15
13,7932.1,13
18,8226.05,16
2,7520.07,9
23,6884.03,43
7,7932.1,38
12,7363.04,15
4,6313.1,3
23,4483.10,8
15,4028.03,63
7,7265.10,26
11,7909.07,10
22,8107.1,5
18,7020.02,262
0,7932.1,4
8,5034.03,19
16,8819.05,3
22,5137.11,33
0,7937.15,3
17,4735.16,26
23,7937.15,1
19,5442.05,141
8,4829.01,40
22,4829.01,14
7,5442.05,81
23,3359.03,4
20,3315.05,7
15,8559.04,6
20,8428.05,6
12,4843.01,33
10,3919.12,31
14,4843.01,30
1,7116.04,14
20,4843.01,17
20,4419.03,35
10,5450.01,73
22,3946.07,13
21,4419.03,33
5,8171.06,3
0,3946.07,8
12,2861.02,11
17,7910.1,13
5,8218.04,2
16,7691.05,25
11,6371.03,2
3,7204.08,1
17,8196.02,7
21,6941.03,2
4,5712.03,8
20,4689.08,14
11,7767.06,7
20,4821.06,17
15,6772.11,6
15,8196.02,7
14,8196.02,4
18,6554.05,19
11,4762.05,92
23,8196.02,4
12,6772.11,6
2,7957.11,1
5,6441.01,9
2,6089.08,4
6,3046.03,4
22,4727.06,2
10,7511.19,67
14,8040.03,2
12,8005.08,10
14,5998.09,7
2,7152.1,2
5,7204.08,12
13,6356.01,7
16,4110.1,40
11,6735.03,6
5,4789.03,20
19,6654.05,2
3,6926.01,1
1,4821.06,2
10,8036.05,31
16,3585.06,15
8,8009.05,37
8,4632.1,8
6,7116.04,37
12,4632.1,19
6,6869.06,2
19,6869.06,1
8,4253.02,12
15,5779.10,52
12,7821.01,14
15,6098.02,159
23,4422.05,1
11,4632.1,13
15,3303.03,18
16,8000.02,33
7,7265.1,96
1,7650.05,8
9,7265.1,72
4,5578.02,7
21,5847.08,13
16,3121.01,5
5,7818.17,3
19,5703.13,132
19,6374.05,6
14,5117.05,66
21,6337.09,3
22,4253.02,5
13,4668.08,63
12,6740.1,84
6,3353.04,6
9,7818.17,23
6,6740.1,20
12,4979.07,34
23,7522.02,23
13,7821.01,17
11,6435.02,19
14,6941.03,10
10,5025.02,25
19,6740.1,87
6,7707.08,5
22,5099.02,29
21,8089.05,5
5,4151.01,2
15,7840.05,45
21,8044.09,4
15,8586.09,39
17,5273.01,11
17,6380.1,5
20,8381.04,4
16,5409.02,9
4,5987.03,10
10,8254.01,3
15,8153.1,7
7,7154.07,64
2,5108.01,14
0,7920.05,4
21,7286.05,36
11,4628.07,51
1,4157.10,1
13,6740.1,79
8,8358.1,8
1,3722.04,16
12,6566.01,5
6,4258.07,30
18,5971.08,134
14,3376.02,29
21,4432.1,6
7,8044.09,2
2,3608.06,1
17,8745.01,9
21,8806.01,5
16,8806.01,9
6,8806.01,4
23,5905.12,105
19,8399.06,14
13,5669.12,117
2,8514.05,2
2,5584.04,17
10,8653.09,8
20,7970.05,7
4,7049.04,17
12,6289.06,200
4,5323.06,4
23,6701.05,5
19,6701.05,11
23,6483.06,30
8,4491.09,26
11,6143.01,4
8,6701.05,11
4,6795.01,12
9,5359.10,40
10,8458.03,22
0,5922.07,24
0,8879.03,16
3,5238.05,4
0,6526.01,22
9,4452.03,60
12,8379.06,8
22,7092.06,55
13,4334.02,13
22,3984.02,10
20,7945.07,2
12,5207.01,137
10,6627.12,14
1,3879.04,4
14,7981.27,28
21,7795.09,20
12,7111.1,10
20,7049.04,37
11,6981.16,14
17,7981.27,25
0,7795.09,8
0,4007.01,1
11,5024.1,21
12,7881.09,8
12,8008.03,9
7,6948.1,129
10,3576.1,19
11,5470.02,38
8,4617.01,52
8,4550.05,29
18,5847.06,125
1,8615.01,1
10,5248.05,8
14,7821.01,39
17,6346.02,16
16,7984.04,6
0,7707.08,6
22,6197.11,70
11,6621.06,4
23,7845.06,11
15,7079.06,278
